"","loc_tag","long","lat","inout","time_group","PM1.0_CF1_ug/m3","PM2.5_CF1_ug/m3","PM10.0_CF1_ug/m3","RSSI_dbm","Temperature_F","Humidity_%","PM2.5_ATM_ug/m3","ADC","Pressure_hpa","IAQ"
"182","Pipe shop",-122.708,45.55902,"inside","afternoon",30.4527272727273,48.5595454545455,52.3736363636364,-59.7954545454545,83.0227272727273,17.0227272727273,32.7995454545455,0.02,865.598409090909,NA
"183","Portland Heights",-122.6966,45.51017,"outside","afternoon",10.7120754716981,16.3759285004965,18.5516782522344,-64.6719681908549,65.4572564612326,48.7495029821074,12.2127507447865,0,991.354662698413,NA
"184","Portland Heights",-122.6966,45.51017,"outside","morning",3.43514742014742,6.32765356265356,9.60117936117936,-65.8624078624079,57.4250614250614,66.990171990172,6.3262285012285,0,1005.3614004914,NA
"185","Portland Heights",-122.6966,45.51017,"outside","night",3.17738598442714,5.02300333704116,6.88065628476085,-66.913140311804,59.8997772828508,57.1269487750557,5.02300333704116,0,1005.72333333333,NA
"186","PPR WASHINGTON PARK SOUTH",-122.7171,45.51019,"outside","afternoon",7.63560577991849,12.1298888477214,14.067176732123,-77.7348148148148,73.0259259259259,47.3607407407407,11.8174879585031,0.0126834692364715,995.380674573758,NA
"187","PPR WASHINGTON PARK SOUTH",-122.7171,45.51019,"outside","morning",7.82692592592593,13.1192444444444,15.6976407407407,-76.7933333333333,63.4103703703704,64.0251851851852,13.0637555555556,0.0179037037037037,995.589681481482,NA
"188","PPR WASHINGTON PARK SOUTH",-122.7171,45.51019,"outside","night",7.72317037037037,12.2104296296296,14.2211444444444,-75.7614814814815,66.917037037037,56.8014814814815,11.9023740740741,0.0150296296296296,995.268007407407,NA
"189","PSU STAR Lab Lost Park",-122.7905,45.53795,"outside","afternoon",4.67271851851852,6.29963333333333,7.03218518518519,-76.6992592592593,77.1416666666667,47.5069444444444,6.18345185185185,0.02,998.90525,NA
"190","PSU STAR Lab Lost Park",-122.7905,45.53795,"outside","morning",5.2667,7.27560740740741,8.23965185185185,-76.2474074074074,63.3944444444444,69.9027777777778,7.14238148148148,0.02,1000.01633333333,NA
"191","PSU STAR Lab Lost Park",-122.7905,45.53795,"outside","night",6.02661851851852,8.10815925925926,9.0281037037037,-76.8525925925926,66.5968253968254,64.6285714285714,7.67162962962963,0.02,998.784492063492,NA
"192","PSU STAR Lab Rose City Park",-122.5963,45.54408,"outside","afternoon",8.39302222222222,13.3922333333333,15.2731111111111,-70.4059259259259,75.3992592592593,44.74,13.1580518518519,0.0112666666666667,1009.91642222222,NA
"193","PSU STAR Lab Rose City Park",-122.5963,45.54408,"outside","morning",9.71472222222222,16.6908185185185,19.9122777777778,-69.4711111111111,65.1088888888889,61.8392592592593,16.1981185185185,0.0156592592592593,1010.34351111111,NA
"194","PSU STAR Lab Rose City Park",-122.5963,45.54408,"outside","night",10.6410925925926,16.9991444444444,19.811462962963,-69.8355555555556,65.2318518518519,58.9422222222222,16.265462962963,0.0142592592592593,1009.95131851852,NA
"195","PSU STAR LAB SEL",-122.6029,45.49679,"outside","afternoon",9.40867407407407,13.3636814814815,14.3752333333333,-75.0585185185185,77.9140740740741,41.4755555555556,13.0993666666667,0.0105777777777778,1013.09104444444,NA
"196","PSU STAR LAB SEL",-122.6029,45.49679,"outside","morning",9.86737407407407,14.9774481481481,16.4224259259259,-74.8688888888889,64.0807407407407,63.0007407407407,14.8990851851852,0.0150740740740741,1013.68105185185,NA
"197","PSU STAR LAB SEL",-122.6029,45.49679,"outside","night",15.5566518518519,22.1356518518519,23.8570333333333,-74.657037037037,64.6362962962963,60.26,20.6354888888889,0.0142296296296296,1013.20982962963,NA
"198","PSU_GBRL_Hillsdale_in",-122.705,45.48031,"inside","afternoon",5.95296690307329,9.67793144208038,10.7270646178093,-65.538219070134,81.4168636721828,39.6855791962175,9.2041646966115,0,1005.2846572104,NA
"199","PSU_GBRL_Hillsdale_in",-122.705,45.48031,"inside","morning",5.734348392702,10.8568896611642,13.1810382276282,-64.9817549956559,79.4561251086012,43.9609035621199,10.742919200695,0,1005.92427454387,NA
"200","PSU_GBRL_Hillsdale_in",-122.705,45.48031,"inside","night",11.4790712909441,16.183105973025,17.1199344894027,-64.8944530046225,82.2241910631741,42.3274268104777,14.5720231213873,0,1005.32936006168,NA
"201","PSU_GBRL_Home",-122.6519,45.49835,"outside","afternoon",4.59444279346211,6.39843982169391,7.19900074294205,-71.5267459138187,75.5029717682021,42.7154531946508,6.18510401188707,0.0300445765230312,1017.7738410104,NA
"202","PSU_GBRL_Home",-122.6519,45.49835,"outside","morning",4.71851742031134,7.00330615270571,8.33562638991846,-71.6782802075612,66.7768717568569,56.3113417346182,6.99428836174944,0.0319125277983692,1018.36326167532,NA
"203","PSU_GBRL_Home",-122.6519,45.49835,"outside","night",5.67682592592593,7.89398148148148,9.05251481481482,-71.8666666666667,69.18,51.6607407407407,7.76758518518518,0.0311333333333333,1017.89148888889,NA
"204","Purple Palace",-122.7212,45.53796,"outside","afternoon",92.7950925925926,128.074537037037,133.658888888889,-51.7222222222222,76.7407407407407,17.5185185185185,87.0791666666667,0,861.528333333333,NA
"205","Purple Palace",-122.7212,45.53796,"outside","night",4.59427777777778,6.36922222222222,6.87927777777778,-73.0777777777778,57.8333333333333,54.9555555555556,6.36922222222222,0,1020.65233333333,NA
"206","Red Fox Hills",-122.6775,45.43058,"outside","afternoon",10.2526522395571,14.0359788626069,14.8600654252642,-57.8651911468813,73.6247484909457,52.056338028169,13.8052793155511,0,1013.01259818731,NA
"207","Red Fox Hills",-122.6775,45.43058,"outside","morning",9.37137703252032,13.3392733739837,14.337337398374,-56.1784989858012,62.5689655172414,66.5963488843813,13.2900457317073,0,1013.43680244399,NA
"208","Red Fox Hills",-122.6775,45.43058,"outside","night",10.6926921145153,14.7221145153189,15.7173380210949,-56.9158316633267,64.5881763527054,63.6392785571142,14.4448769462582,0,1011.84279959718,NA
"209","Red Onion",-122.7113,45.58294,"inside","afternoon",1.17166666666667,3.15055555555556,4.27722222222222,-47.5555555555556,81.8888888888889,20.2222222222222,3.15055555555556,0.01,861.388888888889,NA
"210","Richmond Indoors",-122.6254,45.50561,"inside","afternoon",4.97616296296296,8.19171481481481,9.43051111111111,-49.9688888888889,82.0785185185185,35.1562962962963,8.09037037037037,0,1012.67203703704,NA
"211","Richmond Indoors",-122.6254,45.50561,"inside","morning",4.83731381993331,8.18349759170063,9.57690255650241,-50.4195700518903,77.9117865085248,38.9925871015567,8.09605779918488,0,1013.0112,NA
"212","Richmond Indoors",-122.6254,45.50561,"inside","night",4.20755925925926,7.10927037037037,8.31502222222222,-49.8540740740741,81.0711111111111,36.6948148148148,7.10852592592593,0,1012.6396962963,NA
"213","Royal Woodlands",-122.7726,45.47561,"outside","afternoon",2.36401836158192,4.36121468926554,5.27822033898305,-60.6963276836158,68.1129943502825,49.4392655367232,4.36121468926554,0.0276379066478076,1010.1211299435,NA
"214","Royal Woodlands",-122.7726,45.47561,"outside","morning",3.80210987261147,6.74959394904459,8.03390923566879,-60.7117834394904,59.9203821656051,66.4156050955414,6.74789012738854,0.03,1011.94710191083,NA
"215","Royal Woodlands",-122.7726,45.47561,"outside","night",6.08597902097902,9.95404895104895,11.4268881118881,-61.4881118881119,61.2405594405594,60.379020979021,9.94823776223776,0.03,1012.20700699301,NA
"216","SCROBBLE",-122.6392,45.5705,"inside","afternoon",3.36923623445826,6.11772646536412,7.2441918294849,-64.2948490230906,79.0088809946714,35.9378330373002,4.47253996447602,0.04,1013.81907637655,NA
"217","SCROBBLE",-122.6392,45.5705,"inside","morning",5.16078947368421,8.99424561403509,10.3547543859649,-64.3789473684211,78.9087719298246,37.2719298245614,6.35329824561404,0.04,1010.68242530756,NA
"218","SCROBBLE",-122.6392,45.5705,"inside","night",0.33547619047619,0.65284126984127,0.829444444444444,-65.3587301587302,79.9079365079365,37.0555555555556,0.65284126984127,0.04,1018.58807936508,NA
"219","SCROBBLED",-122.6402,45.57048,"outside","afternoon",9.33403081914031,14.7294079480941,16.576601784266,-63.2495948136143,69.1150729335494,46.7228525121556,11.1400567721006,0.01,1001.41340909091,NA
"220","SCROBBLED",-122.6402,45.57048,"outside","morning",2.73373148148148,4.99086111111111,6.21816666666667,-66.012962962963,59.8166666666667,69.3981481481482,4.99080555555556,0.01,1018.70807407407,NA
"221","SCROBBLED",-122.6402,45.57048,"outside","night",4.24024603174603,7.25669841269841,8.70734126984127,-65.2253968253968,60.231746031746,63.0904761904762,7.25669047619048,0.01,1018.84212698413,NA
"222","SE 47th and Lincoln",-122.6141,45.50803,"outside","afternoon",12.9419591836735,19.2050408163265,20.4957346938776,-59.8612244897959,70.3469387755102,42.569387755102,14.5697959183673,0.05,1007.32959183673,NA
"223","SE 47th and Lincoln",-122.6141,45.50803,"outside","morning",3.23565555555556,5.34685555555556,6.14532222222222,-60.3266666666667,60.98,61.3822222222222,5.32061111111111,0.05,1019.01151111111,NA
"224","SE 47th and Lincoln",-122.6141,45.50803,"outside","night",4.70776851851852,6.91734259259259,7.73410185185185,-60.4740740740741,61.2333333333333,55.9092592592593,6.80776851851852,0.05,1018.38390740741,NA
"225","SE 47th and Lincoln",-122.6141,45.50851,"inside","afternoon",7.89501968503937,11.5187007874016,12.4548031496063,-59.507874015748,83.4370078740157,30.3346456692913,8.42968503937008,NA,NA,NA
"226","SE 47th and Lincoln",-122.6141,45.50851,"inside","morning",6.38035343035343,10.7707484407484,12.1283991683992,-59.4303534303534,79.1559251559252,30.3388773388773,8.01629937629938,NA,NA,NA
"227","SE 47th and Lincoln",-122.6141,45.50851,"inside","night",1.02038888888889,2.09390740740741,2.54677777777778,-60.5611111111111,82.2333333333333,29.8,2.09392592592593,NA,NA,NA
"228","SE 47th and Lincoln",-122.6141,45.50851,"outside","afternoon",NA,NA,NA,NA,NA,NA,NA,0.02,1002.82596456693,NA
"229","SE 47th and Lincoln",-122.6141,45.50851,"outside","morning",NA,NA,NA,NA,NA,NA,NA,0.02,1009.64166320166,NA
"230","SE 47th and Lincoln",-122.6141,45.50851,"outside","night",NA,NA,NA,NA,NA,NA,NA,0.02,1018.375,NA
"231","SE Harrison St",-122.6186,45.50862,"outside","afternoon",143.848125,244.882375,262.86825,-50.075,71.75,21.45,163.109,0.02,874.15725,NA
"232","SharkTank",-122.6182,45.53993,"outside","afternoon",8.20164074074074,12.7875740740741,14.7390777777778,-62.8325925925926,73.1444444444444,47.5414814814815,12.7200296296296,0.03,1013.40611111111,NA
"233","SharkTank",-122.6182,45.53993,"outside","morning",9.36835227272727,15.6588825757576,18.6108484848485,-62.6333333333333,61.9204545454545,67.7780303030303,15.4166022727273,0.03,1014.05809090909,NA
"234","SharkTank",-122.6182,45.53993,"outside","night",10.4464592592593,16.2539740740741,18.8508777777778,-62.6837037037037,63.4148148148148,62.7881481481481,15.6591185185185,0.0300148148148148,1013.50773333333,NA
"235","SharkTank",-122.6181,45.53951,"inside","afternoon",129.42746031746,187.113333333333,200.297301587302,-54.1111111111111,85.2539682539683,14.3492063492063,125.850317460317,NA,NA,NA
"236","SharkTank",-122.6181,45.53951,"outside","afternoon",NA,NA,NA,NA,NA,NA,NA,0.04,861.329682539682,NA
"237","SM shop",-122.7064,45.55756,"inside","afternoon",55.2576315789474,87.5752631578947,91.8218421052632,-57.8947368421053,82.1578947368421,16.9736842105263,58.6263157894737,0.02,866.692105263158,NA
"238","South Tabor",-122.595,45.50462,"outside","afternoon",2502.48991478325,2504.94068914413,2505.61355316784,-72.3395107487027,73.3884358784285,48.2913269088213,1671.89142645424,0,1012.34534074074,NA
"239","South Tabor",-122.595,45.50462,"outside","morning",2505.45884698276,2508.78393318966,2509.78912715517,-71.5678879310345,63.4773706896552,65.6217672413793,1674.87849137931,0,1013.12614224138,NA
"240","South Tabor",-122.595,45.50462,"outside","night",2505.82066155989,2509.33678272981,2510.3289275766,-72.0766016713092,66.158774373259,59.2075208913649,1675.49217966574,0,1012.41300835655,NA
"241","South Woodstock",-122.6247,45.46306,"outside","afternoon",7.34755555555556,12.1469814814815,13.4444555555556,-73.6785185185185,72.7533333333333,48.1777777777778,11.9799592592593,0,1013.80654074074,NA
"242","South Woodstock",-122.6247,45.46306,"outside","morning",7.19763333333333,13.2560407407407,15.1507740740741,-73.1177777777778,62.2059259259259,65.7688888888889,13.2039592592593,0,1014.31885185185,NA
"243","South Woodstock",-122.6247,45.46306,"outside","night",11.2019077724061,18.8954555596876,21.2618928969877,-73.2120535714286,63.3965773809524,62.4739583333333,18.0954481219784,0,1013.86281784387,NA
"244","STAR LAB BETHANY",-122.842,45.53519,"outside","afternoon",10.0923703703704,12.6644185185185,13.7523259259259,-74.8325925925926,74.3481481481482,46.0866666666667,12.2970777777778,0,1010.99928148148,NA
"245","STAR LAB BETHANY",-122.842,45.53519,"outside","morning",12.4362740740741,15.6028185185185,17.4099444444444,-74.5340740740741,64.1866666666667,61.3288888888889,15.1295518518519,0,1011.53196296296,NA
"246","STAR LAB BETHANY",-122.842,45.53519,"outside","night",14.4175777777778,17.7637444444444,19.8005666666667,-74.8533333333333,66.2074074074074,57.4985185185185,16.8119592592593,0,1011.06564444444,NA
"247","STAR Lab Creston Kenilworth",-122.6386,45.49512,"outside","afternoon",7.95938536953243,14.3329524886878,20.6618702865762,-65.8740573152338,77.5618448637317,46.398322851153,13.6647926093514,0,1016.81503144654,NA
"248","STAR Lab Creston Kenilworth",-122.6386,45.49512,"outside","morning",8.0537962962963,15.4654259259259,23.9463444444444,-64.9762962962963,67.2240740740741,62.7666666666667,15.077262962963,0,1018.06001851852,NA
"249","STAR Lab Creston Kenilworth",-122.6386,45.49512,"outside","night",10.4395592592593,18.3927962962963,26.6010296296296,-64.902962962963,69.6577777777778,59.4,17.4699148148148,0,1016.77371111111,NA
"250","STAR Lab Homestead Neighborhood",-122.6929,45.50019,"outside","afternoon",8.00260207869339,5.92085003711952,12.6386265775798,-63.4484038604306,73.7891610987379,46.9420935412027,5.78295471417966,0,996.976533036377,NA
"251","STAR Lab Homestead Neighborhood",-122.6929,45.50019,"outside","morning",7.84152077151335,6.18626483679525,13.4983716617211,-63.2596439169139,66.3494065281899,57.9154302670623,6.16257418397626,0,997.089673590505,NA
"252","STAR Lab Homestead Neighborhood",-122.6929,45.50019,"outside","night",8.15823267876991,6.08286031863653,12.9698740274176,-63.6189770200148,69.2475908080059,52.6063750926612,5.93369396072619,0,996.79977037037,NA
"253","Sunset Lab 1",-122.7877,45.4468,"outside","afternoon",8.17014847809948,12.6026391982183,14.1175278396437,-69.652561247216,77.1796585003712,46.1499628804751,12.3296919079436,0,1014.16151447661,NA
"254","Sunset Lab 1",-122.7877,45.4468,"outside","morning",8.38952949962659,13.2789432412248,15.1329051530993,-69.4585511575803,66.2008961911875,63.5959671396565,13.1770873786408,0,1014.84979088872,NA
"255","Sunset Lab 1",-122.7877,45.4468,"outside","night",13.0682626488095,19.5778571428571,21.7533630952381,-69.2023809523809,66.5245535714286,62.3273809523809,18.040193452381,0,1014.223125,NA
"256","SW Palatine Street",-122.7218,45.44411,"outside","afternoon",112.695128205128,208.845512820513,245.101282051282,-51.2051282051282,75.1282051282051,19.4871794871795,138.836538461538,0.04,874.340769230769,NA
"257","Upper Multnomah Village",-122.7048,45.474,"outside","afternoon",8.48121742367833,12.9645495160089,13.9496202531646,-52.4832464631422,72.8741623231571,50.9344750558451,12.5636783320923,0.04,1000.05629932986,NA
"258","Upper Multnomah Village",-122.7048,45.474,"outside","morning",8.90931970260223,14.6122081784387,16.0105724907063,-52.2312267657993,63.8921933085502,65.2386617100372,14.4063345724907,0.04,1000.16975464684,NA
"259","Upper Multnomah Village",-122.7048,45.474,"outside","night",9.66121896998889,15.0214227491664,16.2364431270841,-52.1325925925926,66.0518518518519,60.002962962963,14.3040978140052,0.04,999.862868791698,NA
"260","Vancouver Heights-Northgate",-122.5794,45.62011,"outside","afternoon",9.65178913738019,15.9828434504792,17.8041214057508,-55.6805111821086,69.7603833865815,39.7987220447284,12.4149041533546,0,993.377827476038,NA
"261","Vancouver Heights-Northgate",-122.5794,45.62011,"outside","morning",7.52043367346939,13.1854591836735,15.424387755102,-58.015306122449,57.280612244898,59.9948979591837,13.1780102040816,0.00446153846153846,1010.56158163265,NA
"262","Vancouver Heights-Northgate",-122.5794,45.62011,"outside","night",8.32617810760668,13.0766233766234,14.6573840445269,-57.6579925650558,58.8475836431227,53.546468401487,12.8045454545455,0.00151851851851852,1020.84911111111,NA
"263","Vernon",-122.6447,45.56318,"inside","afternoon",20.5334579439252,31.7596728971963,33.6360280373832,-32.4439252336449,82.3738317757009,28.107476635514,21.4363551401869,0.01,1001.42140186916,NA
"264","Vernon",-122.6447,45.56318,"inside","morning",29.0277251184834,54.2582938388626,60.2518009478673,-35.0995260663507,77.8625592417062,29.3838862559242,36.3129383886256,0.01,1003.393507109,NA
"265","Vernon",-122.6447,45.56318,"inside","night",0.160740740740741,0.437888888888889,0.595703703703704,-31.0222222222222,80.5259259259259,29.6444444444444,0.437888888888889,0.01,1023.85403703704,NA
"266","Woods Park",-122.721,45.45539,"outside","afternoon",9.56874074074074,13.4938259259259,14.4358740740741,-63.4888888888889,70.6385185185185,53.6992592592593,13.0802111111111,0,1000.31358518519,NA
"267","Woods Park",-122.721,45.45539,"outside","morning",10.7630814814815,16.0653666666667,17.5199407407407,-62.2496296296296,61.8814814814815,69.6266666666667,15.6130851851852,0.000118518518518519,1000.54787407407,NA
"268","Woods Park",-122.721,45.45539,"outside","night",11.6807925925926,16.4661481481481,17.6492814814815,-62.6985185185185,63.4407407407407,64.5237037037037,15.5097481481481,0,1000.23184444444,NA
"269","Yeon 15",-122.6769,45.51967,"inside","afternoon",2.32685555555556,3.42465185185185,3.82658888888889,-45.7518518518519,83.3511111111111,31.6377777777778,3.42465185185185,0.06,1011.94555555556,NA
"270","Yeon 15",-122.6769,45.51967,"inside","morning",2.87468518518519,4.18161111111111,4.68621481481481,-45.1348148148148,82.58,32.2066666666667,4.18158148148148,0.06,1012.25593333333,NA
"271","Yeon 15",-122.6769,45.51967,"inside","night",4.4571037037037,6.32793333333333,7.0502962962963,-45.9644444444444,82.562962962963,31.9822222222222,6.32793333333333,0.06,1011.87259259259,NA
